"GRD_ID","bio10","bio12","bio4"
"CRS3035RES5000mN5170000E4890000",11.0450897216797,603.950561523438,870.151489257812
"CRS3035RES5000mN5170000E4895000",11.1885900497437,600.222717285156,873.774536132812
"CRS3035RES5000mN5170000E4900000",11.1808528900146,606.301025390625,872.969970703125
"CRS3035RES5000mN1970000E2825000",21.5888175964355,788.402770996094,557.958190917969
"CRS3035RES5000mN5170000E4905000",11.2500686645508,598.981079101562,874.283569335938
"CRS3035RES5000mN5170000E4910000",11.0682563781738,588.810852050781,868.74169921875
"CRS3035RES5000mN5170000E4915000",10.5503625869751,665.818481445312,853.25927734375
"CRS3035RES5000mN5170000E4920000",11.1152429580688,610.10498046875,870.953186035156
"CRS3035RES5000mN5170000E4925000",11.4178915023804,599.476379394531,879.216979980469
"CRS3035RES5000mN5170000E4930000",11.2512607574463,620.818542480469,873.582092285156
"CRS3035RES5000mN5170000E4935000",11.2948188781738,617.101745605469,873.10546875
"CRS3035RES5000mN5170000E4940000",11.5470323562622,604.109008789062,879.839538574219
"CRS3035RES5000mN5170000E4945000",11.6962366104126,596.374328613281,885.067687988281
"CRS3035RES5000mN5170000E4950000",11.7920570373535,569.566345214844,888.795166015625
"CRS3035RES5000mN1970000E2830000",21.5295066833496,781.749389648438,560.715698242188
"CRS3035RES5000mN5170000E4955000",11.49134349823,604.368835449219,880.626525878906
"CRS3035RES5000mN5170000E4960000",11.2833766937256,611.964294433594,875.467956542969
"CRS3035RES5000mN5170000E4965000",11.1399641036987,647.904418945312,872.91748046875
"CRS3035RES5000mN5170000E4970000",11.471718788147,600.309814453125,881.817138671875
"CRS3035RES5000mN5170000E4975000",11.4038753509521,627.076965332031,875.721069335938
"CRS3035RES5000mN5170000E4980000",11.7722330093384,604.505859375,881.139343261719
"CRS3035RES5000mN5170000E4985000",11.9848794937134,596.688293457031,882.8974609375
"CRS3035RES5000mN5170000E4990000",12.0566692352295,588.447998046875,880.421691894531
"CRS3035RES5000mN5170000E4995000",11.8982381820679,614.030212402344,872.506896972656
"CRS3035RES5000mN5170000E5000000",11.9694471359253,613.226989746094,870.733581542969
"CRS3035RES5000mN1970000E2835000",21.9373950958252,763.624938964844,567.210693359375
"CRS3035RES5000mN5170000E5005000",12.0380992889404,616.4931640625,869.665649414062
"CRS3035RES5000mN5170000E5010000",11.8758068084717,625.399291992188,862.932189941406
"CRS3035RES5000mN5170000E5015000",11.7999706268311,644.151184082031,858.938598632812
"CRS3035RES5000mN5170000E5020000",11.7058668136597,658.675231933594,854.243774414062
"CRS3035RES5000mN5170000E5025000",11.6463212966919,680.987060546875,852.284423828125
"CRS3035RES5000mN5170000E5030000",11.6762704849243,684.294006347656,853.736328125
"CRS3035RES5000mN5170000E5035000",11.7179536819458,692.628173828125,856.992736816406
"CRS3035RES5000mN5170000E5040000",11.7685461044312,692.069274902344,860.832153320312
"CRS3035RES5000mN5170000E5045000",11.8965539932251,694.656616210938,866.672973632812
"CRS3035RES5000mN5170000E5050000",11.9308547973633,682.717651367188,869.797668457031
"CRS3035RES5000mN1970000E2840000",22.7896862030029,734.876953125,577.919250488281
"CRS3035RES5000mN5170000E5055000",11.8113441467285,697.454528808594,869.610534667969
"CRS3035RES5000mN5170000E5060000",11.7048788070679,718.808654785156,869.567016601562
"CRS3035RES5000mN5170000E5065000",11.8439035415649,692.635009765625,875.872375488281
"CRS3035RES5000mN5170000E5070000",11.727650642395,690.894287109375,875.161926269531
"CRS3035RES5000mN5170000E5075000",11.5563058853149,741.51220703125,872.952941894531
"CRS3035RES5000mN5175000E4615000",9.64989280700684,1674.31225585938,457.090606689453
"CRS3035RES5000mN5175000E4620000",9.55888271331787,1569.78857421875,470.967041015625
"CRS3035RES5000mN5175000E4625000",9.93821430206299,1579.05554199219,483.639007568359
"CRS3035RES5000mN1970000E2845000",23.3298091888428,704.288879394531,585.949829101562
"CRS3035RES5000mN5175000E4635000",9.94600963592529,1570.67468261719,522.203369140625
"CRS3035RES5000mN5175000E4640000",9.41308403015137,2006.60388183594,567.709228515625
"CRS3035RES5000mN5175000E4645000",9.65710163116455,2081.3310546875,616.535583496094
"CRS3035RES5000mN5175000E4650000",10.5165739059448,2045.26196289062,668.151428222656
"CRS3035RES5000mN5175000E4655000",11.615385055542,1966.16137695312,715.8515625
"CRS3035RES5000mN5175000E4660000",11.5430698394775,1773.89208984375,744.870239257812
"CRS3035RES5000mN5175000E4665000",11.9446306228638,1703.25744628906,769.36669921875
"CRS3035RES5000mN5175000E4670000",12.6482410430908,1434.93090820312,789.750732421875
"CRS3035RES5000mN5175000E4675000",11.0545043945312,1946.33862304688,774.883850097656
"CRS3035RES5000mN5175000E4680000",9.87291526794434,2121.90966796875,769.036865234375
"CRS3035RES5000mN1970000E2850000",23.432466506958,712.487121582031,589.825927734375
"CRS3035RES5000mN5175000E4685000",9.86631298065186,1832.28894042969,782.484191894531
"CRS3035RES5000mN5175000E4690000",8.03102111816406,2100.98193359375,756.598815917969
"CRS3035RES5000mN5175000E4695000",8.89008140563965,1903.77368164062,782.513305664062
"CRS3035RES5000mN5175000E4700000",12.7740821838379,1287.36743164062,871.131469726562
"CRS3035RES5000mN5175000E4705000",7.97365856170654,1668.71447753906,753.733276367188
"CRS3035RES5000mN5175000E4710000",6.16403436660767,1644.68542480469,711.465637207031
"CRS3035RES5000mN5175000E4715000",9.16044521331787,1187.85131835938,779.693908691406
"CRS3035RES5000mN5175000E4720000",11.6035976409912,899.050720214844,830.710998535156
"CRS3035RES5000mN5175000E4725000",12.4392757415771,748.217468261719,847.456359863281
"CRS3035RES5000mN5175000E4730000",7.23294305801392,1244.35729980469,751.434204101562
"CRS3035RES5000mN1970000E2855000",23.8557891845703,696.764221191406,597.103576660156
"CRS3035RES5000mN5175000E4735000",9.32376670837402,923.119445800781,791.580322265625
"CRS3035RES5000mN5175000E4740000",7.23898315429688,1051.11657714844,759.611694335938
"CRS3035RES5000mN5175000E4745000",6.44767999649048,1087.27770996094,750.470153808594
"CRS3035RES5000mN5175000E4750000",8.36063289642334,816.121704101562,780.347229003906
"CRS3035RES5000mN5175000E4755000",7.62723350524902,828.098083496094,771.394104003906
"CRS3035RES5000mN5175000E4760000",7.46453380584717,913.9140625,770.767272949219
"CRS3035RES5000mN5175000E4765000",8.36997699737549,799.842956542969,784.813842773438
"CRS3035RES5000mN5175000E4770000",7.84435701370239,896.900512695312,778.798034667969
"CRS3035RES5000mN5175000E4775000",8.58160591125488,781.5390625,790.792297363281
"CRS3035RES5000mN5175000E4780000",9.09687614440918,758.078430175781,801.409362792969
"CRS3035RES5000mN1970000E2860000",23.9816799163818,655.5419921875,601.107727050781
"CRS3035RES5000mN5175000E4785000",10.3758201599121,677.797729492188,825.509094238281
"CRS3035RES5000mN5175000E4790000",10.3750839233398,663.156311035156,832.193298339844
"CRS3035RES5000mN5175000E4795000",8.89443016052246,797.455261230469,811.41064453125
"CRS3035RES5000mN5175000E4800000",8.08447456359863,943.403442382812,799.789428710938
"CRS3035RES5000mN5175000E4805000",8.62115287780762,889.431701660156,813.0927734375
"CRS3035RES5000mN5175000E4810000",9.03871154785156,858.766967773438,824.753112792969
"CRS3035RES5000mN5175000E4815000",9.84951782226562,773.749572753906,844.630187988281
"CRS3035RES5000mN5175000E4820000",10.3953266143799,667.331665039062,857.284362792969
"CRS3035RES5000mN5175000E4825000",9.89800453186035,729.440734863281,843.356567382812
"CRS3035RES5000mN5175000E4830000",9.54419326782227,764.681091308594,832.396484375
"CRS3035RES5000mN1970000E2865000",23.6177806854248,664.884948730469,600.761352539062
"CRS3035RES5000mN5175000E4835000",9.75101184844971,748.590515136719,837.505065917969
"CRS3035RES5000mN5175000E4840000",10.0542755126953,693.02587890625,846.668151855469
"CRS3035RES5000mN5175000E4845000",10.2164716720581,669.116394042969,851.192993164062
"CRS3035RES5000mN5175000E4850000",10.4254674911499,683.184326171875,855.583312988281
"CRS3035RES5000mN5175000E4855000",10.6288347244263,665.339599609375,859.200378417969
"CRS3035RES5000mN5175000E4860000",11.1426315307617,601.046936035156,872.560791015625
"CRS3035RES5000mN5175000E4865000",11.0845079421997,612.822570800781,869.011352539062
"CRS3035RES5000mN5175000E4870000",10.8802556991577,594.55029296875,862.133422851562
"CRS3035RES5000mN5175000E4875000",10.6058683395386,636.155456542969,853.966613769531
"CRS3035RES5000mN5175000E4880000",10.4882917404175,662.703430175781,849.662048339844
"CRS3035RES5000mN1970000E2870000",24.1074199676514,647.818298339844,609.928344726562
"CRS3035RES5000mN5175000E4885000",10.545804977417,657.606140136719,850.618286132812
"CRS3035RES5000mN5175000E4890000",10.7362928390503,634.761108398438,855.861694335938
"CRS3035RES5000mN5175000E4895000",11.0641374588013,599.203430175781,865.27685546875
"CRS3035RES5000mN5175000E4900000",11.260290145874,612.807495117188,870.922485351562
"CRS3035RES5000mN5175000E4905000",11.3540897369385,589.318481445312,873.620544433594
"CRS3035RES5000mN5175000E4910000",11.0453910827637,595.822021484375,865.228088378906
"CRS3035RES5000mN5175000E4915000",10.6075210571289,654.64306640625,853.100830078125
"CRS3035RES5000mN5175000E4920000",10.5718984603882,656.99951171875,853.655639648438
"CRS3035RES5000mN5175000E4925000",11.1608009338379,611.918884277344,872.007446289062
"CRS3035RES5000mN5175000E4930000",11.5262212753296,579.748962402344,882.187805175781
"CRS3035RES5000mN1970000E2875000",24.6491031646729,585.667907714844,619.535461425781
"CRS3035RES5000mN5175000E4935000",11.5956287384033,570.572387695312,883.383728027344
"CRS3035RES5000mN5175000E4940000",11.6315078735352,578.205810546875,883.926452636719
"CRS3035RES5000mN5175000E4945000",11.7681713104248,574.469787597656,888.527770996094
"CRS3035RES5000mN5175000E4950000",11.6265268325806,579.441040039062,884.556030273438
"CRS3035RES5000mN5175000E4955000",11.2243690490723,626.600891113281,872.973449707031
"CRS3035RES5000mN5175000E4960000",10.9276008605957,666.448120117188,865.414306640625
"CRS3035RES5000mN5175000E4965000",10.980884552002,642.786376953125,868.44970703125
"CRS3035RES5000mN5175000E4970000",11.1254596710205,639.128295898438,871.059387207031
"CRS3035RES5000mN5175000E4975000",11.0722312927246,674.331115722656,864.997009277344
"CRS3035RES5000mN5175000E4980000",11.3887987136841,626.376892089844,868.576843261719
"CRS3035RES5000mN1970000E2880000",24.780632019043,551.47265625,624.592895507812
"CRS3035RES5000mN5175000E4985000",11.596755027771,630.967956542969,869.697387695312
"CRS3035RES5000mN5175000E4990000",11.9972410202026,590.949340820312,876.074035644531
"CRS3035RES5000mN5175000E4995000",11.8066320419312,617.734130859375,866.54638671875
"CRS3035RES5000mN5175000E5000000",11.7195310592651,626.025146484375,861.212707519531
"CRS3035RES5000mN5175000E5005000",11.8258247375488,623.030700683594,860.917785644531
"CRS3035RES5000mN5175000E5010000",11.7853269577026,619.617980957031,857.692016601562
"CRS3035RES5000mN5175000E5015000",11.6358499526978,636.598388671875,851.542297363281
"CRS3035RES5000mN5175000E5020000",11.457293510437,662.682434082031,845.581420898438
"CRS3035RES5000mN5175000E5025000",11.3441333770752,680.437805175781,841.191589355469
"CRS3035RES5000mN5175000E5030000",11.3183603286743,695.372924804688,840.78125
"CRS3035RES5000mN1970000E2885000",24.8019428253174,572.173217773438,627.761108398438
"CRS3035RES5000mN5175000E5035000",11.4422225952148,695.298583984375,845.453247070312
"CRS3035RES5000mN5175000E5040000",11.5574064254761,693.508728027344,850.174499511719
"CRS3035RES5000mN5175000E5045000",11.7366132736206,685.1982421875,856.772644042969
"CRS3035RES5000mN5175000E5050000",11.8920373916626,680.981994628906,863.30419921875
"CRS3035RES5000mN5175000E5055000",11.8576440811157,675.528503417969,865.11181640625
"CRS3035RES5000mN5175000E5060000",11.9312658309937,663.839111328125,870.028198242188
"CRS3035RES5000mN5175000E5065000",11.8799896240234,675.705444335938,871.631042480469
"CRS3035RES5000mN5175000E5070000",11.9190816879272,668.401489257812,875.955505371094
"CRS3035RES5000mN5175000E5075000",11.7905368804932,705.377197265625,875.885864257812
"CRS3035RES5000mN1970000E2890000",25.4500045776367,537.5361328125,637.565368652344
"CRS3035RES5000mN5180000E4635000",9.80613422393799,1714.45764160156,508.257873535156
"CRS3035RES5000mN5180000E4640000",9.07231998443604,2076.62963867188,556.034912109375
"CRS3035RES5000mN5180000E4645000",9.82099914550781,1903.19567871094,606.622863769531
"CRS3035RES5000mN5180000E4650000",8.65450000762939,2383.302734375,647.955444335938
"CRS3035RES5000mN5180000E4655000",10.4067058563232,2100.87280273438,698.086059570312
"CRS3035RES5000mN5180000E4660000",11.5545473098755,1819.82690429688,739.452270507812
"CRS3035RES5000mN1970000E2895000",25.2779064178467,522.94580078125,638.024475097656
"CRS3035RES5000mN5180000E4665000",12.4577503204346,1657.27416992188,770.961975097656
"CRS3035RES5000mN5180000E4670000",11.6826238632202,1721.37646484375,770.569641113281
"CRS3035RES5000mN5180000E4675000",10.8010902404785,2169.8212890625,771.137756347656
"CRS3035RES5000mN5180000E4680000",11.6841812133789,1826.671875,803.355773925781
"CRS3035RES5000mN5180000E4685000",8.64807510375977,2039.23669433594,760.048706054688
"CRS3035RES5000mN5180000E4690000",9.14445972442627,2024.43359375,784.748046875
"CRS3035RES5000mN5180000E4695000",9.89939498901367,1633.13623046875,805.481140136719
"CRS3035RES5000mN5180000E4700000",12.9863691329956,1217.19396972656,871.439392089844
"CRS3035RES5000mN5180000E4705000",7.89462041854858,1645.36059570312,751.362976074219
"CRS3035RES5000mN5180000E4710000",6.55855989456177,1568.28979492188,719.780578613281
"CRS3035RES5000mN1970000E2900000",25.2234058380127,554.472351074219,639.870300292969
"CRS3035RES5000mN5180000E4715000",8.18243885040283,1230.49951171875,755.694885253906
"CRS3035RES5000mN5180000E4720000",12.1379384994507,874.157531738281,837.602478027344
"CRS3035RES5000mN5180000E4730000",8.38577747344971,1182.88452148438,769.399291992188
"CRS3035RES5000mN5180000E4735000",9.9026927947998,897.697631835938,799.111999511719
"CRS3035RES5000mN5180000E4740000",6.83332681655884,1087.86303710938,750.578063964844
"CRS3035RES5000mN5180000E4745000",8.0419282913208,952.830993652344,771.279113769531
"CRS3035RES5000mN5180000E4750000",10.0780782699585,744.613952636719,802.748046875
"CRS3035RES5000mN5180000E4755000",7.98514986038208,952.2607421875,773.468627929688
"CRS3035RES5000mN5180000E4760000",7.99798965454102,931.44091796875,774.931213378906
"CRS3035RES5000mN1970000E2905000",25.0114631652832,582.845642089844,639.658996582031
"CRS3035RES5000mN5180000E4765000",8.92591857910156,828.03857421875,788.981079101562
"CRS3035RES5000mN5180000E4770000",8.81937026977539,823.572143554688,788.331420898438
"CRS3035RES5000mN5180000E4775000",10.2562046051025,716.536010742188,810.157470703125
"CRS3035RES5000mN5180000E4780000",10.4507827758789,688.066040039062,816.621643066406
"CRS3035RES5000mN5180000E4785000",9.23530578613281,767.518432617188,802.613586425781
"CRS3035RES5000mN5180000E4790000",8.83689308166504,837.60693359375,801.569458007812
"CRS3035RES5000mN5180000E4795000",8.69952011108398,859.111572265625,803.990844726562
"CRS3035RES5000mN5180000E4800000",8.08771514892578,929.017944335938,796.849487304688
"CRS3035RES5000mN5180000E4805000",8.09853363037109,937.767761230469,800.167236328125
"CRS3035RES5000mN5180000E4810000",9.05074596405029,846.964721679688,823.083251953125
"CRS3035RES5000mN1970000E2910000",24.792121887207,609.733825683594,639.23828125
"CRS3035RES5000mN5180000E4815000",10.0396404266357,712.250305175781,846.406066894531
"CRS3035RES5000mN5180000E4820000",10.1831655502319,687.437316894531,848.354919433594
"CRS3035RES5000mN5180000E4825000",9.13798999786377,815.208190917969,819.250122070312
"CRS3035RES5000mN5180000E4830000",8.84737682342529,878.364440917969,809.422546386719
"CRS3035RES5000mN5180000E4835000",9.88771915435791,717.593994140625,836.660766601562
"CRS3035RES5000mN5180000E4840000",10.1256408691406,671.185974121094,843.564758300781
"CRS3035RES5000mN5180000E4845000",10.0060291290283,693.33984375,839.707763671875
"CRS3035RES5000mN5180000E4850000",10.4036045074463,682.108642578125,849.646423339844
"CRS3035RES5000mN5180000E4855000",10.9138641357422,638.131164550781,863.159606933594
"CRS3035RES5000mN5180000E4860000",10.6024322509766,640.877502441406,851.239685058594
"CRS3035RES5000mN1970000E2915000",24.9176845550537,622.516418457031,642.937683105469
"CRS3035RES5000mN5180000E4865000",10.9375696182251,655.491027832031,860.061889648438
"CRS3035RES5000mN5180000E4870000",10.6367139816284,633.996215820312,850.362121582031
"CRS3035RES5000mN5180000E4875000",10.4713439941406,674.388854980469,845.245849609375
"CRS3035RES5000mN5180000E4880000",10.4631853103638,667.729370117188,844.53369140625
"CRS3035RES5000mN5180000E4885000",10.6799592971802,642.751037597656,851.143859863281
"CRS3035RES5000mN5180000E4890000",10.6515207290649,636.2470703125,849.911560058594
"CRS3035RES5000mN5180000E4895000",10.7266712188721,623.123962402344,851.645690917969
"CRS3035RES5000mN5180000E4900000",10.9778451919556,639.864135742188,858.4755859375
"CRS3035RES5000mN5180000E4905000",11.4967737197876,576.380554199219,875.092712402344
"CRS3035RES5000mN5180000E4910000",11.0789442062378,601.114501953125,864.331298828125
"CRS3035RES5000mN1970000E2920000",25.2630729675293,585.7919921875,648.719055175781
"CRS3035RES5000mN5180000E4915000",10.7150936126709,644.317687988281,855.489501953125
"CRS3035RES5000mN5180000E4920000",10.8815650939941,614.127685546875,862.878662109375
"CRS3035RES5000mN5180000E4925000",11.2226009368896,585.854675292969,874.461975097656
"CRS3035RES5000mN5180000E4930000",11.4214754104614,579.643798828125,880.807678222656
"CRS3035RES5000mN5180000E4935000",11.5223817825317,577.032958984375,883.349670410156
"CRS3035RES5000mN5180000E4940000",11.6437339782715,578.082214355469,886.8994140625
"CRS3035RES5000mN5180000E4945000",11.7741241455078,559.667175292969,891.055603027344
"CRS3035RES5000mN5180000E4950000",11.1847305297852,623.875732421875,873.379150390625
"CRS3035RES5000mN5180000E4955000",11.1504497528076,637.051025390625,872.537109375
"CRS3035RES5000mN5180000E4960000",10.7140340805054,698.421325683594,860.868774414062
"CRS3035RES5000mN1970000E2925000",24.9968719482422,596.893371582031,647.911315917969
"CRS3035RES5000mN5180000E4965000",10.8093433380127,669.067626953125,864.639343261719
"CRS3035RES5000mN5180000E4970000",10.7129621505737,707.09423828125,858.97705078125
"CRS3035RES5000mN5180000E4975000",11.1695499420166,661.275939941406,866.861694335938
"CRS3035RES5000mN5180000E4980000",11.2336807250977,642.967529296875,863.751220703125
"CRS3035RES5000mN5180000E4985000",11.4515256881714,626.502868652344,864.617492675781
"CRS3035RES5000mN5180000E4990000",11.7446260452271,613.922485351562,867.966064453125
"CRS3035RES5000mN5180000E4995000",11.8392915725708,621.906982421875,865.237854003906
"CRS3035RES5000mN5180000E5000000",11.7311124801636,621.871337890625,859.487670898438
"CRS3035RES5000mN5180000E5005000",11.4953441619873,646.301513671875,850.778869628906
"CRS3035RES5000mN5180000E5010000",11.4781913757324,646.399291992188,847.489379882812
"CRS3035RES5000mN1970000E2930000",25.1687602996826,614.302612304688,651.762573242188
"CRS3035RES5000mN5180000E5015000",11.4390649795532,649.3603515625,844.398193359375
"CRS3035RES5000mN5180000E5020000",11.2648849487305,661.662414550781,837.884704589844
"CRS3035RES5000mN5180000E5025000",11.101692199707,673.409118652344,832.520812988281
"CRS3035RES5000mN5180000E5030000",11.0701208114624,690.113159179688,831.707336425781
"CRS3035RES5000mN5180000E5035000",11.2188482284546,695.098205566406,835.570678710938
"CRS3035RES5000mN5180000E5040000",11.3991851806641,682.491271972656,841.930908203125
"CRS3035RES5000mN5180000E5045000",11.6117296218872,666.338439941406,848.908447265625
"CRS3035RES5000mN5180000E5050000",11.7980194091797,659.479064941406,855.568481445312
"CRS3035RES5000mN5180000E5055000",11.9010667800903,646.599365234375,860.468017578125
"CRS3035RES5000mN5180000E5060000",11.8032150268555,669.821228027344,861.059997558594
"CRS3035RES5000mN1970000E2935000",25.6194000244141,574.04736328125,658.976318359375
"CRS3035RES5000mN5180000E5065000",11.7967309951782,689.089538574219,864.67431640625
"CRS3035RES5000mN5180000E5070000",11.7749185562134,703.659301757812,868.301391601562
"CRS3035RES5000mN5180000E5075000",11.7114753723145,727.582641601562,870.610656738281
"CRS3035RES5000mN5185000E4635000",10.0903949737549,1582.19458007812,497.572143554688
"CRS3035RES5000mN5185000E4640000",10.3776741027832,1648.80554199219,548.198181152344
"CRS3035RES5000mN5185000E4645000",9.41030788421631,2024.26318359375,596.785461425781
"CRS3035RES5000mN5185000E4650000",9.81975173950195,2028.88891601562,644.893188476562
"CRS3035RES5000mN5185000E4655000",9.3366756439209,2174.88525390625,683.821838378906
"CRS3035RES5000mN5185000E4660000",11.541332244873,1877.67114257812,734.502136230469
"CRS3035RES5000mN1970000E2940000",25.5431098937988,586.985595703125,660.170959472656
"CRS3035RES5000mN5185000E4665000",12.4786357879639,1667.03918457031,765.4423828125
"CRS3035RES5000mN5185000E4670000",10.9385004043579,1961.10754394531,757.983337402344
"CRS3035RES5000mN5185000E4675000",9.44159126281738,2284.6572265625,750.046813964844
"CRS3035RES5000mN5185000E4680000",10.0347661972046,2152.15747070312,776.713928222656
"CRS3035RES5000mN5185000E4685000",10.6851806640625,1879.7265625,803.679565429688
"CRS3035RES5000mN5185000E4690000",8.60278701782227,1899.28405761719,777.555053710938
"CRS3035RES5000mN5185000E4695000",9.62687587738037,1634.9189453125,800.820617675781
"CRS3035RES5000mN5185000E4700000",12.330982208252,1369.9541015625,852.898254394531
"CRS3035RES5000mN5185000E4705000",10.2503213882446,1470.35876464844,803.427490234375
"CRS3035RES5000mN5185000E4710000",8.68612575531006,1302.38208007812,766.962524414062
"CRS3035RES5000mN1970000E2945000",25.3212757110596,631.134094238281,659.235168457031
"CRS3035RES5000mN5185000E4715000",8.42094802856445,1144.58215332031,760.724243164062
"CRS3035RES5000mN5185000E4720000",12.2242422103882,871.886779785156,834.807861328125
"CRS3035RES5000mN5185000E4725000",13.0193729400635,726.423645019531,849.140563964844
"CRS3035RES5000mN5185000E4730000",9.61408805847168,1122.53576660156,788.41796875
"CRS3035RES5000mN5185000E4735000",12.1652793884277,828.107849121094,832.085266113281
"CRS3035RES5000mN5185000E4740000",11.3988132476807,875.473205566406,818.69287109375
"CRS3035RES5000mN5185000E4745000",9.86532306671143,857.07080078125,795.547302246094
"CRS3035RES5000mN5185000E4750000",7.20242977142334,1090.89099121094,757.692810058594
"CRS3035RES5000mN5185000E4755000",7.31397676467896,1108.99267578125,760.274047851562
"CRS3035RES5000mN5185000E4760000",7.7243390083313,1053.89208984375,767.161987304688
"CRS3035RES5000mN1970000E2950000",25.1102485656738,665.8310546875,658.527221679688
"CRS3035RES5000mN5185000E4765000",8.68719863891602,867.945922851562,781.265625
"CRS3035RES5000mN5185000E4770000",11.2457475662231,710.867309570312,817.508972167969
"CRS3035RES5000mN5185000E4775000",8.95038890838623,833.770263671875,787.629150390625
"CRS3035RES5000mN5185000E4780000",8.76881790161133,856.055480957031,787.419067382812
"CRS3035RES5000mN5185000E4785000",7.48073577880859,963.0283203125,772.152404785156
"CRS3035RES5000mN5185000E4790000",8.01326084136963,930.182800292969,784.718322753906
"CRS3035RES5000mN5185000E4795000",8.54494571685791,844.170288085938,797.825073242188
"CRS3035RES5000mN5185000E4800000",8.48092746734619,850.87158203125,800.850891113281
"CRS3035RES5000mN5185000E4805000",8.57599449157715,867.116577148438,807.460571289062
"CRS3035RES5000mN5185000E4810000",9.29223346710205,763.7490234375,825.804504394531
"CRS3035RES5000mN1970000E2955000",25.0287094116211,717.86474609375,659.732360839844
"CRS3035RES5000mN5185000E4815000",9.94828796386719,702.477966308594,840.005493164062
"CRS3035RES5000mN5185000E4820000",10.0505237579346,691.879333496094,839.846923828125
"CRS3035RES5000mN5185000E4825000",9.15907192230225,825.451721191406,814.615844726562
"CRS3035RES5000mN5185000E4830000",9.1830587387085,803.282592773438,812.681823730469
"CRS3035RES5000mN5185000E4835000",9.82708644866943,713.722595214844,828.782104492188
"CRS3035RES5000mN5185000E4840000",10.1675100326538,668.713745117188,838.281066894531
"CRS3035RES5000mN5185000E4845000",10.2322607040405,677.746887207031,839.230041503906
"CRS3035RES5000mN5185000E4850000",10.4034004211426,675.560241699219,842.79638671875
"CRS3035RES5000mN5185000E4855000",10.7971105575562,644.695373535156,853.124633789062
"CRS3035RES5000mN5185000E4860000",10.5004968643188,663.790344238281,842.984130859375
"CRS3035RES5000mN1970000E2960000",24.9844608306885,728.227111816406,660.6337890625
"CRS3035RES5000mN5185000E4865000",10.9647102355957,628.561157226562,856.236877441406
"CRS3035RES5000mN5185000E4870000",10.8598957061768,647.025756835938,852.6962890625
"CRS3035RES5000mN5185000E4875000",10.6686992645264,640.460998535156,847.246154785156
"CRS3035RES5000mN5185000E4880000",10.4705467224121,672.799621582031,841.899353027344
"CRS3035RES5000mN5185000E4885000",10.709584236145,648.079650878906,849.705200195312
"CRS3035RES5000mN5185000E4890000",10.9016590118408,604.791076660156,855.334655761719
"CRS3035RES5000mN5185000E4895000",10.7795991897583,632.827392578125,851.488342285156
"CRS3035RES5000mN5185000E4900000",10.9082450866699,628.338439941406,854.614807128906
"CRS3035RES5000mN5185000E4905000",11.5363073348999,577.267211914062,874.684326171875
"CRS3035RES5000mN5185000E4910000",11.1578245162964,616.896057128906,865.903503417969
"CRS3035RES5000mN1970000E2965000",24.9447269439697,729.835327148438,662.4091796875
"CRS3035RES5000mN5185000E4915000",11.0539617538452,606.244567871094,865.790771484375
"CRS3035RES5000mN5185000E4920000",10.9211006164551,595.592163085938,864.653869628906
"CRS3035RES5000mN5185000E4925000",11.0958805084229,584.483154296875,871.950744628906
"CRS3035RES5000mN5185000E4930000",11.2572765350342,594.1142578125,877.349487304688
"CRS3035RES5000mN5185000E4935000",11.2951278686523,609.736572265625,879.035827636719
"CRS3035RES5000mN5185000E4940000",11.6340055465698,578.986206054688,889.488830566406
"CRS3035RES5000mN5185000E4945000",11.7290172576904,559.692260742188,892.484619140625
"CRS3035RES5000mN5185000E4950000",11.1679983139038,626.597717285156,875.412902832031
"CRS3035RES5000mN5185000E4955000",11.0084104537964,639.493286132812,870.971801757812
"CRS3035RES5000mN5185000E4960000",10.7056369781494,701.369262695312,863.373962402344
"CRS3035RES5000mN1970000E2970000",24.7367668151855,737.631469726562,661.135131835938
"CRS3035RES5000mN5185000E4965000",10.7861347198486,694.252380371094,865.487121582031
"CRS3035RES5000mN5185000E4970000",10.4098510742188,741.486450195312,850.643859863281
"CRS3035RES5000mN5185000E4975000",10.8616714477539,695.31982421875,858.051086425781
"CRS3035RES5000mN5185000E4980000",11.0376396179199,671.598876953125,857.904296875
"CRS3035RES5000mN5185000E4985000",11.2389678955078,641.716979980469,858.718872070312
"CRS3035RES5000mN5185000E4990000",11.3910255432129,655.440612792969,857.685913085938
"CRS3035RES5000mN5185000E4995000",11.907639503479,608.13916015625,866.152893066406
"CRS3035RES5000mN5185000E5000000",11.6925039291382,624.033630371094,857.261901855469
"CRS3035RES5000mN5185000E5005000",11.5029678344727,640.762512207031,849.795104980469
"CRS3035RES5000mN5185000E5010000",11.3351736068726,666.074645996094,842.985290527344
"CRS3035RES5000mN1970000E2975000",24.9420604705811,732.145935058594,664.986633300781
"CRS3035RES5000mN5185000E5015000",11.2611331939697,666.439270019531,838.473327636719
"CRS3035RES5000mN5185000E5020000",11.1211080551147,661.344116210938,832.432250976562
"CRS3035RES5000mN5185000E5025000",10.9162883758545,674.120727539062,826.710144042969
"CRS3035RES5000mN5185000E5030000",10.8874092102051,688.17529296875,825.77490234375
"CRS3035RES5000mN5185000E5035000",11.0799865722656,690.896118164062,830.127868652344
"CRS3035RES5000mN5185000E5040000",11.2622261047363,676.663330078125,835.596313476562
"CRS3035RES5000mN5185000E5045000",11.4110298156738,673.157165527344,840.13671875
